"time","compre","ossk","tcapa","tcapre","bc_comd"
1991,-10.5,7.1,12.4,,97
1991.08333333333,-23.1,23.8,7.3,,86.3
1991.16666666667,-23.1,20.8,-22.5,,91.4
1991.25,-15.3,11.7,-22.6,,93.8
1991.33333333333,-13.1,10.3,-15.3,,92
1991.41666666667,-12.1,11.7,-16.5,,91.8
1991.5,-16.5,11.6,-24.2,,88.9
1991.58333333333,-13.7,10.5,-14,,91.3
1991.66666666667,-11.5,10.2,-3.5,,93.1
1991.75,-16.9,10.3,-22,,87.5
1991.83333333333,-17.8,7.6,-22.9,,87.7
1991.91666666667,-16.4,14,-1.7,,91.5
1992,-21.1,14.5,-17.8,,88.2
1992.08333333333,-14.1,2.3,-9.2,,91.2
1992.16666666667,-14.7,4.9,9.3,,92.4
1992.25,-16.9,9.2,-10,,88.3
1992.33333333333,-16.2,1.9,-18.7,,88.4
1992.41666666667,-14.4,4.7,-0.7,,92
1992.5,-18.2,7.1,-25.9,,88.6
1992.58333333333,-17.1,4.8,-28.5,,87
1992.66666666667,-16.5,3.2,-30.9,,85.1
1992.75,-18.4,4.5,-20.3,,86.2
1992.83333333333,-18.4,1.9,-3.6,,85.6
1992.91666666667,-30.1,5.9,-28.3,,78.3
1993,-32.2,10.1,-34.9,,77.3
1993.08333333333,-28.3,-6.8,-13.7,,80.9
1993.16666666667,-7.3,0.4,-40.3,,87.6
1993.25,-17.6,-0.2,-19.2,,89.5
1993.33333333333,-17.8,-1,-7,,87.6
1993.41666666667,-28.4,-3.2,-44,,75.2
1993.5,-22.9,-4,-24.8,,80.7
1993.58333333333,-19.9,-4.3,-30.3,,82.2
1993.66666666667,-17.3,-4,-35.8,,83.3
1993.75,-17.4,1.9,-27,,85.1
1993.83333333333,-17.6,0.8,-15.2,,87.9
1993.91666666667,-18.2,16.4,-26.6,,89.7
1994,-17.6,17.9,-9,,93.3
1994.08333333333,-15.7,-0.5,-14.8,,92.8
1994.16666666667,-16.2,16.7,-11.1,,93.2
1994.25,-14.7,2.8,-1.2,,95.5
1994.33333333333,-16.3,3.9,-3.8,,95.4
1994.41666666667,-16.3,10.9,-17.1,,94.1
1994.5,-18.2,8.4,-6.5,,95.3
1994.58333333333,-13,6.6,-7.6,,98.9
1994.66666666667,-7.9,5.3,-8.5,,102.3
1994.75,-5.2,5.6,7.1,,106.3
1994.83333333333,-7.4,15.6,-6.7,,103.4
1994.91666666667,-9.8,9.6,-16,,100.7
1995,-11.7,4.5,12.4,,103.4
1995.08333333333,-6.2,4.2,12.9,,104.5
1995.16666666667,-6.6,1.8,16.9,,103.4
1995.25,-9.2,7.4,12,,102.9
1995.33333333333,-12.6,5.4,10.5,,102.7
1995.41666666667,-7.3,11.2,5.2,,104.9
1995.5,-10.4,17.4,-6.1,,103.8
1995.58333333333,-8.9,12.4,-3.8,,102.6
1995.66666666667,-7.2,7.7,-1.8,,101.1
1995.75,-15,9.3,-6.6,,94.5
1995.83333333333,-9.2,12,-38.1,,92.2
1995.91666666667,-12.5,27.5,-32.7,,90.5
1996,-16.6,10.9,-8.9,,92.1
1996.08333333333,-18.7,13.4,-12.8,,91.3
1996.16666666667,-8.5,9,3.6,,98.9
1996.25,-12.9,10.7,-7,,96.8
1996.33333333333,-15.7,16.1,-24.6,,93.1
1996.41666666667,-18.7,15.1,-28.7,,90.1
1996.5,-16.9,13.1,-23.2,,91.9
1996.58333333333,-18.6,12,-22.9,,90
1996.66666666667,-19.8,11.2,-22.6,,87.9
1996.75,-25.4,9.5,-39.4,,83.6
1996.83333333333,-16.2,12.6,-40.1,,88.8
1996.91666666667,-17.9,3.5,-27.6,,91.9
1997,-13.3,6.6,-37,,94.4
1997.08333333333,-12.1,3.3,-34.3,,95.3
1997.16666666667,-16.1,10.2,-33.7,,93.1
1997.25,-20.4,13.4,-38.8,,91.2
1997.33333333333,-14.7,13.1,-30.7,,93.2
1997.41666666667,-16.6,9.4,-1.3,,96.4
1997.5,-20.6,16.6,-29.2,,91.6
1997.58333333333,-18.5,12.8,-21.7,,94.8
1997.66666666667,-16,9.1,-14.4,,97.7
1997.75,-12.1,9.6,-12.2,,99.9
1997.83333333333,-6,6.8,-2.1,,105.3
1997.91666666667,-8.8,13.3,12.1,,107.6
1998,-12.4,11.8,10.4,,106
1998.08333333333,-2.6,4.9,15.4,,111.1
1998.16666666667,-11.1,16.9,6.6,,107.7
1998.25,-9.9,11.3,-12,,105.1
1998.33333333333,-8.4,17.7,-14.8,,107.4
1998.41666666667,-8.5,12.2,4.1,,110.9
1998.5,-6.3,14.8,7,,112.8
1998.58333333333,-8.3,17.5,3.4,,111.3
1998.66666666667,-10,20.2,-0.2,,109.4
1998.75,-4.6,10.3,-1.2,,110.6
1998.83333333333,-10.7,16,-11.3,,107.6
1998.91666666667,-16.2,15.4,-13.4,,104.9
1999,-7.9,11.4,-18.7,,106.1
1999.08333333333,-7.6,4.7,-7.9,,107.4
1999.16666666667,-1.3,6.4,1.3,,109.6
1999.25,0.8,4.4,4.2,,110
1999.33333333333,-2.4,5.3,8.9,,109
1999.41666666667,-4.8,10.9,-12.3,,107.1
1999.5,-5.5,13.1,-7.2,,109.3
1999.58333333333,2.7,11.8,-9.8,,113.8
1999.66666666667,10.9,10.6,-12.5,,118
1999.75,14.4,15.4,-24.3,,120.6
1999.83333333333,1.8,11.5,-10.2,,117.8
1999.91666666667,9.4,11.3,0.2,,123.3
2000,-3.5,18.1,3.5,,114.9
2000.08333333333,-5,8.5,-0.3,,115
2000.16666666667,2.5,8.9,8.1,,118.5
2000.25,5.4,13.3,2.6,,120.5
2000.33333333333,-2.3,11,-4.8,,116.4
2000.41666666667,-5.7,11.2,0.8,,115.1
2000.5,6.4,14.8,3.1,,120.8
2000.58333333333,6.2,13.1,-1.2,,120.3
2000.66666666667,5.9,11.3,-5.3,,119.5
2000.75,2,13.6,-7.4,,117.1
2000.83333333333,-4.1,21.4,-10.9,,113
2000.91666666667,-6.5,18.7,-8.3,,113.2
2001,-6.3,12,7.9,,113.2
2001.08333333333,-4.2,15.9,8,,114.7
2001.16666666667,-3.3,9.4,1.6,,113.9
2001.25,-7.1,18,-6,,109.6
2001.33333333333,-6.5,19.5,-11.4,,110
2001.41666666667,-5.9,14.3,-5.6,,110.4
2001.5,-12.3,12.8,-4.6,,104.1
2001.58333333333,-11.6,14.2,-1.7,,103.5
2001.66666666667,-11.3,15.7,1.3,,102.6
2001.75,-12.4,9.1,-4.5,,100.6
2001.83333333333,-8.4,11.2,-11.1,,101.8
2001.91666666667,-9.3,17.1,-13,,103.3
2002,-6.8,7.2,1.6,,104.5
2002.08333333333,-7,8.4,-7.3,,101.6
2002.16666666667,-6.7,11.9,-15.7,,102.5
2002.25,-8.7,13.2,-13.5,,103.3
2002.33333333333,-7.9,9.1,-10.2,,103.8
2002.41666666667,-9.1,17,-12.1,,105.6
2002.5,-7.1,10.4,-20.7,,104.4
2002.58333333333,-6.8,8,-10.6,,103.7
2002.66666666667,-6.7,5.7,-0.3,,102.7
2002.75,-10.8,8.4,-14.2,,98.7
2002.83333333333,-6.9,9.7,-9.2,,102.4
2002.91666666667,-7.2,11.3,-11.7,,101.9
2003,-9.9,9.4,-16.7,-6.2,97.8
2003.08333333333,-17,15.4,-22.5,-11.4,93.6
2003.16666666667,-22.3,15.3,-24.6,-15.6,86.6
2003.25,-31.2,12.4,-29.8,-24.1,82.2
2003.33333333333,-17.3,10.5,-20,-14.5,93.6
2003.41666666667,-15.3,10.4,-24.1,-1.8,93.5
2003.5,-18.8,14.5,-25,-8.5,91.8
2003.58333333333,-19.6,13.9,-30.7,-11.6,90.7
2003.66666666667,-20.5,13.4,-36.4,-13.7,89.3
2003.75,-21,13.2,-28.1,-14.6,90.8
2003.83333333333,-19.9,12.5,-15.8,-11.8,95.4
2003.91666666667,-17,14.9,-30.7,-6.2,94.9
2004,-5.7,15.8,-1.3,0.3,104.5
2004.08333333333,-8.4,15.5,0.1,-0.3,104.2
2004.16666666667,-8.8,12.7,0.1,-1.8,103.3
2004.25,-4.9,8,-6,-1,103.8
2004.33333333333,-9.2,14.1,-1.2,1.3,102.6
2004.41666666667,-8.5,13.6,-3.3,3.5,101.9
2004.5,-5.9,14.9,6.3,5.5,104.5
2004.58333333333,-6.2,13.6,5.2,4.9,105
2004.66666666667,-6.6,12.4,4.1,5.4,105.1
2004.75,0.1,12.3,-0.3,11.7,107.4
2004.83333333333,-2.4,14.4,-11.9,7.6,103.2
2004.91666666667,-6.8,14.3,-11,5.7,101
2005,-3.3,15.9,11.1,4.5,106.2
2005.08333333333,-5.2,16.6,1.8,5.3,103.8
2005.16666666667,-3.9,9.2,-3.6,8.5,104.4
2005.25,-5,9.9,-0.8,9.5,103.8
2005.33333333333,-6.1,10.3,-4.1,6.5,101.4
2005.41666666667,-8.2,11.3,-7.2,1.4,98
2005.5,-10.3,13.9,-15.5,-0.9,95.9
2005.58333333333,-6.2,13.7,-14.2,2.8,97.9
2005.66666666667,-2.4,13.5,-13,7.4,99.3
2005.75,-1.9,12.4,-13.5,7,101.9
2005.83333333333,-6.7,15.7,-11.8,8,99.7
2005.91666666667,-0.6,18.2,-6.2,8.4,104.3
2006,-4.4,15.2,-2.5,-1.2,103.2
2006.08333333333,-4.2,15.2,1.7,2.4,102.8
2006.16666666667,-6,14,-3.5,2.6,102.3
2006.25,-5.8,13,1,7.5,103.7
2006.33333333333,-3.4,15.4,-0.2,12.2,105.5
2006.41666666667,-1.9,9.1,3.9,15.9,107.8
2006.5,-1.8,13,1.4,11.5,108.3
2006.58333333333,-0.8,12.5,3.7,11.3,109.9
2006.66666666667,-0.8,12,6.1,12.6,110.5
2006.75,-0.3,11.1,12,13.7,111.9
2006.83333333333,2.3,11.2,3.2,11.1,111.1
2006.91666666667,0.6,13.4,-5.8,7.6,108.6
2007,0.2,10.9,-0.6,8.4,107.9
2007.08333333333,6.5,13.1,9.3,15.3,112.8
2007.16666666667,2.3,12,5.3,15,111.4
2007.25,3,13.1,10.1,12.7,113.7
2007.33333333333,4.8,8.8,7.8,16,114.9
2007.41666666667,10.7,10.6,11,22.3,121
2007.5,7,13.2,17.4,16.1,117.6
2007.58333333333,3,12.9,14.6,6.9,115.5
2007.66666666667,-2.1,12.6,12,-0.7,112.1
2007.75,1.7,15.6,2,6.1,111.7
2007.83333333333,0.3,10.6,17.1,8,113
2007.91666666667,6,13.8,18.8,15.2,115.1
2008,-0.7,16.2,23.2,6.7,110.4
2008.08333333333,1.7,14.2,16.8,8.3,109.1
2008.16666666667,4.6,7.4,12.1,2.2,110
2008.25,-7.4,12.4,5.9,3.1,103.6
2008.33333333333,-2.4,0.1,8.2,-0.6,103.5
2008.41666666667,-6.4,14.7,-4.5,-1.3,99.7
2008.5,-12.1,18.8,-8.8,-10,95.4
2008.58333333333,-16.5,20.4,-9.9,-13.9,93
2008.66666666667,-4.8,-3.5,2.9,-9.2,96.7
2008.75,-26.6,20,-21.9,-24.6,80.3
2008.83333333333,-18.2,-10.5,-2.5,-17.2,84.2
2008.91666666667,-33.5,22.7,-28.2,-30.1,75.8
2009,-30.1,20.1,-27.3,-29.6,77.1
2009.08333333333,-30.9,16.7,-20.8,-29.1,78.1
2009.16666666667,-19.8,-21.3,0.7,-21.2,82.6
2009.25,-34.7,8.6,-33.5,-31.2,75
2009.33333333333,-27.8,-15.6,-5.6,-16,80.2
2009.41666666667,-26.2,4.9,-39.4,-22.8,79.2
2009.5,-16,7.5,-25.8,-17,85.9
2009.58333333333,-18.4,4.1,-22.9,-12.7,87.3
2009.66666666667,-14.1,0.8,-30.1,-6.3,90.3
2009.75,-10.5,1.5,-30.3,-4,92.6
2009.83333333333,-8.5,3.3,-15.4,-2.7,98.3
2009.91666666667,-12.9,3.7,-19,-5.4,96.5
2010,-13.4,2.8,-5.2,-13.2,98.2
2010.08333333333,-9.9,6.3,-12.8,-5.8,98.7
2010.16666666667,-10.4,8.4,-19.8,-5.8,97.8
2010.25,-5.5,8.7,-2.6,-2.6,103.4
2010.33333333333,-7.2,9.4,2.2,-3,101.9
2010.41666666667,-4.7,5.3,-1.1,-0.8,101.3
2010.5,-7.4,11.3,-5.5,0.9,101.1
2010.58333333333,-2.1,10.1,3.6,2.2,106.5
2010.66666666667,-2,7.7,-2.2,2.8,106.2
2010.75,2.3,12,-4.1,6.6,107.9
2010.83333333333,-5,9.9,-7.5,0,104.5
2010.91666666667,-2.1,9.7,3.9,4,108.1
2011,-2.2,2.7,4,-0.5,107
2011.08333333333,-2.7,5.8,1.9,-1,106.8
2011.16666666667,-6.2,10.4,-6,-1,103.9
2011.25,-7.9,9.8,1.8,-0.5,103.2
2011.33333333333,-8,8,3.5,-0.9,104.1
2011.41666666667,-11.3,12.4,0.2,-4.5,102
2011.5,-11.5,11.7,-9.6,-7.7,101.3
2011.58333333333,-11.5,16,-7,-8.5,98.3
2011.66666666667,-12.6,15.7,-17.5,-10.6,93.9
2011.75,-12.6,17.1,-15.6,-6.4,94.6
2011.83333333333,-12.1,16.8,-12.6,-9.8,93.9
2011.91666666667,-15,19.6,-17.8,-10.7,92.9
2012,-20.3,22.3,-20.5,-17.7,88
2012.08333333333,-15.6,19.8,-15.2,-11.9,90.6
2012.16666666667,-16.2,19.6,-11.9,-9.6,93.3
2012.25,-14.1,15.1,-7.9,-2.3,96
2012.33333333333,-17.1,17.5,-14.7,-10.7,90.8
2012.41666666667,-13.1,17.9,-18.5,-4.8,93.1
2012.5,-15.3,13.5,-19.9,-14.9,89.2
2012.58333333333,-15.3,8.7,-8.4,-12.4,91
2012.66666666667,-21.3,13.7,-23.8,-15.7,85.6
2012.75,-18.9,10.8,-23,-14.8,87.3
2012.83333333333,-18.2,9.9,-16.2,-14.5,88.1
2012.91666666667,-18.4,14.1,-21.8,-13.1,87.8
2013,-25.8,9.7,-17.6,-23.5,84.6
2013.08333333333,-14.1,9.1,-27.6,-14.2,89.6
2013.16666666667,-17.3,6.6,-26.9,-19,86.4
2013.25,-20.4,11.2,-31.9,-23.7,84.3
2013.33333333333,-22,8.2,-29.5,-21.7,83.3
2013.41666666667,-19.4,11.3,-24.6,-17.2,84.9
2013.5,-22.9,13,-26.2,-18.8,85
2013.58333333333,-12.8,7.8,-18.3,-8.8,93.4
2013.66666666667,-7.3,5.3,-12.6,-4,97.8
2013.75,-13.5,10.1,-11.2,-8.7,95.3
2013.83333333333,-13.1,8.1,-12.3,-11.9,92
2013.91666666667,-16,9.9,-11.2,-2.2,93.9
2014,-13.1,11.4,-10.4,-13.4,95.2
2014.08333333333,-13.5,8.3,-13.1,-13.7,94.6
2014.16666666667,-11.1,3.5,-16.8,-12,95.4
2014.25,-10.2,4.7,-21.4,-6.3,96.5
2014.33333333333,-11.1,6.8,-14.7,-6.9,96.4
2014.41666666667,-13.9,6.5,-12,-12.1,94.6
2014.5,-9.6,5,-6.1,-6.6,96.8
2014.58333333333,-16.7,4.8,-19.9,-18,90.4
2014.66666666667,-17.4,7.1,-30.3,-15.2,88.3
2014.75,-17.4,8.5,-23.8,-10.4,89.1
2014.83333333333,-12.5,10.9,-14.3,-8.2,92.8
2014.91666666667,-13.4,17.4,-10.6,-4.7,94.4
2015,-5.5,9.7,-8.4,-8.4,99.1
2015.08333333333,-2.6,9.5,-4.5,0.1,102.4
2015.16666666667,-3.5,11.7,-5.3,4.5,102.5
2015.25,-3,4.1,-2.4,-0.9,103.4
2015.33333333333,-2.6,2.7,-4.3,5.2,103.4
2015.41666666667,-1.5,8.9,-8.3,0.4,104.6
2015.5,-4.9,8.9,-0.6,2.4,103.4
2015.58333333333,-0.9,6.9,8,4,107
2015.66666666667,-1.5,7.3,1.7,8.9,106.3
2015.75,-0.9,5.8,4,7.5,108.7
2015.83333333333,-2.2,6.3,3.3,5.6,105.4
2015.91666666667,-5.8,13.6,-15.7,-1.2,101.7
2016,-6.8,15,-4.8,0.4,104.4
2016.08333333333,-7.9,12.1,-9.4,-2.3,102.6
2016.16666666667,-3.9,12.9,-5.4,1,104.1
2016.25,-9.8,13,1.7,0,103.1
2016.33333333333,-3.9,10.1,4.7,1.9,106.4
2016.41666666667,-4.5,10.6,-4,-1.7,104.2
2016.5,-3.1,16.5,-5.1,-0.4,104.7
2016.58333333333,-3.6,12.6,-4.3,1.4,104.9
2016.66666666667,-5.1,11.6,-10.4,-2.5,103
2016.75,-9.9,16.5,-10.6,-0.5,102
2016.83333333333,-7.3,18.3,-6.2,2.5,103.2
2016.91666666667,-0.3,12.8,-0.9,7.9,108.6
2017,-0.2,9.7,0.7,3.4,109.3
2017.08333333333,-0.9,11,3.7,3.8,107.9
2017.16666666667,-0.3,9.5,-1.9,5.2,108.2
2017.25,-3.1,14.3,-12.6,6.2,105.9
2017.33333333333,-1.5,7.8,-5.9,3,107.2
2017.41666666667,-0.9,10.8,-6.4,6.4,111.4
2017.5,2,11.5,5.2,5.2,112.2
2017.58333333333,-6.4,11.2,-0.8,3,111.4
2017.66666666667,4.4,11.3,-2.1,7.8,113.7
2017.75,7.9,11.4,-0.8,10.8,117.1
2017.83333333333,8.3,10.2,-5.2,11.6,116.3
2017.91666666667,5.8,13.4,1.4,9.6,116.7
2018,4.4,14.5,2.2,10.3,117
2018.08333333333,3.7,15,5,13,116.9
2018.16666666667,1.5,14.6,-7.8,6.5,114
2018.25,3.6,15.4,-9.8,6.5,113.9
2018.33333333333,4.4,12.5,-6.7,8.5,113.5
2018.41666666667,5.2,13.8,-9,9.4,113.3
2018.5,7.2,14.3,-2.3,14.7,114.8
2018.58333333333,8.8,13.3,0.4,12.5,113.7
2018.66666666667,2.3,11.1,2.5,3.8,110.4
2018.75,-3.6,11.1,-7.8,-2,107.3
2018.83333333333,0.6,14.5,-6.5,5.7,107.2
2018.91666666667,-5.4,19.7,-8.8,-5.3,99.7
2019,-7,17.5,-9.3,-5.7,101.4
2019.08333333333,-6.1,12.7,-9.9,0.1,103.2
2019.16666666667,-2.9,8.1,-17.2,5.8,104.5
2019.25,2.3,7.6,-12.9,6.5,108.3
2019.33333333333,-4.7,8.9,-10.8,0.1,105.1
2019.41666666667,-8.3,10.7,-9.6,-0.8,104
2019.5,-2.5,9.2,-3.6,-4.7,106.6
2019.58333333333,-13,8.7,-5.2,-6.1,100.4
2019.66666666667,-2.9,10.1,0.3,1.6,107.3
2019.75,-4.1,11.1,-6.9,1.6,106.6
2019.83333333333,-0.9,11,-6,-0.5,106.9
2019.91666666667,1.3,12.1,-1.1,-2.2,109.1
2020,-3.4,8.5,11.4,-8.7,106.7
2020.08333333333,-0.4,9.4,1.6,-7.9,107.6
2020.16666666667,-12.4,13.1,-3.4,-15.5,93.2
2020.25,-56,11.5,-5.8,-67,57.7
2020.33333333333,-45.6,17.4,-57.3,-50.9,60.7
2020.41666666667,-13.9,19.6,-47.6,-6.8,85.4
2020.5,-7.7,9.1,-41.4,-4.6,90
2020.58333333333,-8.1,5.6,-10.3,-7.2,94.5
2020.66666666667,-6.1,-0.5,6.3,-8.6,98.1
2020.75,-1.6,-1,-2.9,-15.4,98.4
2020.83333333333,-36.7,7.5,7.4,-39.5,70.6
2020.91666666667,-11,12.4,-21.3,-6.1,93.7
2021,-14,4.9,-4.4,-15.6,94
2021.08333333333,-14.6,11.7,-13.7,-14.5,89.9
2021.16666666667,-8.1,3.8,-14.9,-14.2,96.6
2021.25,-13.8,3.3,-6.8,-17.9,91.8
2021.33333333333,-5.1,11.2,-10.2,2,108.2
2021.41666666667,0.8,5.8,-1.9,9.7,115.6
2021.5,3.6,2.7,1.1,0.6,114.1
2021.58333333333,0.1,-0.8,10.3,-6.3,108.8
2021.66666666667,-2.1,-6.6,-11.6,-9.6,108
2021.75,-4.8,-7,-17.9,-10.9,106.7
2021.83333333333,0,-12.2,-11.5,-2.3,109.1
2021.91666666667,-1,-4.7,-4.7,-3.7,107.7
2022,-3.7,-7.6,-4.6,-7,104.7
2022.08333333333,-2.5,-6.1,-7.2,-3.5,107.1
2022.16666666667,-4.9,-3.7,-11.9,-16,99.5
2022.25,-17.1,-5.7,-18.7,-23.7,91.3
2022.33333333333,-11.6,-3.9,-13.3,-19.1,95.4
2022.41666666667,-12.7,-3.9,-16.4,-19.7,94.1
2022.5,-10.3,-1.6,-20.3,-13.4,94.5
2022.58333333333,-10,-4.6,-12.9,-13.9,97.6
2022.66666666667,-14.2,1.6,-5.4,-16.7,96.5
2022.75,-10.1,-3.3,-3.8,-11.7,98
2022.83333333333,-15.1,6.3,1.6,-11.1,96.8
2022.91666666667,-9.8,7.1,-0.9,-11,99.4
2023,-12.5,7.5,6.3,-5.9,99.8
2023.08333333333,-8.9,7.2,-0.9,-4.7,101.3
2023.16666666667,-14.6,8.5,-5,-7.6,98
2023.25,-11.3,7.3,-2.7,-5.4,100.6
2023.33333333333,-13.4,7.5,-5.2,-7.5,98
2023.41666666667,-8.7,16.7,-8.5,-7.1,101.3
2023.5,-8.6,18.7,-0.9,-6.4,104.4
2023.58333333333,-10.6,16.7,5.9,-3.6,103.2
2023.66666666667,-9.2,13.7,0.8,-7,102.6
2023.75,-12.8,21.8,-5.5,-9.7,98.3
2023.83333333333,-14.7,22.4,-15,-10.8,97.1
2023.91666666667,-12.9,18.6,-11,-8.5,99.9
2024,-6.9,18.7,0.6,-9.8,104.1
2024.08333333333,-9,15.9,-12,-9.4,100.4
2024.16666666667,-8.7,15.7,-10.1,-3.5,101.3
2024.25,-9.3,14.3,-7,-11.7,102.1
2024.33333333333,-8.9,15.5,-9.9,-5.2,100.9
2024.41666666667,-8.1,14.4,-15.7,-7.2,99.4
2024.5,-15.1,13.4,-17.7,-11.5,94.1
2024.58333333333,-12,12.9,-15.2,-8.1,97.3
2024.66666666667,-11.5,10.7,-9.8,-8.7,100.1
2024.75,-10.2,13,-12.7,-7.5,99.2
2024.83333333333,-12.6,14.4,-7.4,-8.5,98.4
2024.91666666667,-11.5,15.9,-13.4,-7.9,96.6
2025,-13.8,16.3,-6.7,-9.6,97
