"time","ica_c1","ica_c3","ica_c4","ica_c5","ica_cZ"
1999,55.41,78.15,74.73,65.31,65.64
1999.08333333333,56.32,76.99,73.8,64.4,65.55
1999.16666666667,55.39,76.98,72.14,65.56,65.59
1999.25,54.95,77.75,73.49,65.38,65.65
1999.33333333333,55.96,77.27,73.26,65.91,66.18
1999.41666666667,54.92,77.91,76.15,66.07,66.17
1999.5,58.06,79.46,77.78,67.52,68.28
1999.58333333333,56.96,81.08,72.67,66.89,67.26
1999.66666666667,57.06,80.78,73.66,67.38,67.5
1999.75,57.83,82.45,76.16,68.36,69.06
1999.83333333333,58.53,82.25,77.17,69.24,69.61
1999.91666666667,56.74,84.59,69.6,67.9,67.79
2000,57.56,82.74,77.04,68.96,68.88
2000.08333333333,57.55,82.74,71.3,69.11,68.8
2000.16666666667,57.72,83.78,74.71,70.66,69.95
2000.25,58.39,84.7,74.74,70.67,70.48
2000.33333333333,58.47,85.05,77.08,71.25,70.8
2000.41666666667,59.88,84.49,77.56,71.39,71.49
2000.5,60.76,86.34,78.48,73.09,72.96
2000.58333333333,59.94,86.3,77.37,72.45,72.33
2000.66666666667,60.75,85.51,79.24,73.03,73.02
2000.75,60.47,87.54,76.39,73.89,73.28
2000.83333333333,59.99,86.87,79.28,73.87,73.47
2000.91666666667,61.26,89.41,80.54,75.42,75.07
2001,60.77,86.54,77.18,72.78,72.96
2001.08333333333,61.77,86.46,87.44,74.29,75.01
2001.16666666667,62.06,88.28,81.83,73.82,74.32
2001.25,63.01,87.23,78.2,72.91,73.22
2001.33333333333,63.35,86.85,81.52,74.51,74.79
2001.41666666667,63.73,88.55,79.47,74.07,74.59
2001.5,62.59,87.24,82.23,73.81,74.36
2001.58333333333,63.48,87.69,89.75,74.44,75.92
2001.66666666667,63.12,87.64,83.49,73.9,74.76
2001.75,63.47,86.73,81.66,73.34,73.94
2001.83333333333,63.15,86.7,79.53,72.83,73.42
2001.91666666667,64.81,86.13,80.88,73.84,74.36
2002,63.79,87.57,84.24,73.58,75.15
2002.08333333333,64.14,86.04,82.78,73.91,74.56
2002.16666666667,64.93,86.33,79.16,73.8,74.39
2002.25,64.3,86.97,85.48,74.76,75.82
2002.33333333333,65.44,85.67,82.43,74.24,75.56
2002.41666666667,63.71,86.84,80.78,73.85,74.49
2002.5,63.96,84.64,82.13,73.53,74.34
2002.58333333333,64.98,85.12,84.58,74.57,75.56
2002.66666666667,64.99,85.61,83.04,74.14,75.24
2002.75,65.35,84.34,82.33,73.87,75.07
2002.83333333333,64.87,85.32,82.7,74.35,75.32
2002.91666666667,65.25,82.38,88.5,72.3,75.05
2003,65.21,84.22,83.32,74.75,75.82
2003.08333333333,65.82,83.35,83.47,75.02,75.94
2003.16666666667,65.14,84.61,87.24,75.19,76.64
2003.25,66.14,82.5,84.07,75.65,76.12
2003.33333333333,65.06,82.34,80.84,72.98,73.99
2003.41666666667,65.52,81.57,83.75,73.88,74.87
2003.5,65.06,82.81,81.17,73.58,74.35
2003.58333333333,65.48,85.27,82.87,74.57,75.42
2003.66666666667,67.41,85.01,82.57,73.88,75.47
2003.75,66.12,83.94,84.06,75.27,75.93
2003.83333333333,64.69,83.69,84.06,74.43,75.35
2003.91666666667,66.8,84.38,88.45,75.63,77.01
2004,67.16,85.54,82.48,76.14,76.61
2004.08333333333,65.97,84.32,85.65,75.76,76.62
2004.16666666667,67.07,85.54,84.58,76.05,77.06
2004.25,67.01,85.6,82.98,75.97,76.85
2004.33333333333,64.71,85.72,85.08,75.51,76.56
2004.41666666667,67.38,85.38,85.49,76.79,77.89
2004.5,67.82,87.28,86.66,76.59,78.41
2004.58333333333,66.36,84.59,80.52,75.81,76.46
2004.66666666667,67.05,84.63,84.13,77.62,78.06
2004.75,66.7,86.82,84.53,77.34,78.37
2004.83333333333,68.23,85.45,83.77,77.39,78.37
2004.91666666667,66.71,86.1,84.9,76.74,77.92
2005,66.76,87.66,87.78,78.01,79.14
2005.08333333333,66.95,85.38,87.09,77.12,78.45
2005.16666666667,66.75,86.2,86.76,76.84,78.76
2005.25,66.07,86.32,88.64,77.83,79.08
2005.33333333333,66.76,85.69,93.63,77.6,79.51
2005.41666666667,66.42,86.01,91.67,77.84,79.69
2005.5,67.54,86.58,90.77,78.74,80.29
2005.58333333333,67.47,85.73,92.7,79,80.96
2005.66666666667,68.04,87.39,93.27,79.87,81.86
2005.75,67.81,85.36,89.69,78.32,80.43
2005.83333333333,69.16,88.08,101.84,80.75,83.93
2005.91666666667,67.97,88.1,90.18,80.4,81.23
2006,68.11,87.58,90.01,80.04,81.84
2006.08333333333,68.59,88.93,88.54,81.03,82.14
2006.16666666667,68.95,89.51,89.32,81.38,82.84
2006.25,68.86,89.83,95.92,81.87,83.8
2006.33333333333,69.47,91.3,93.63,83.58,84.6
2006.41666666667,70.26,91.17,96.85,82.75,84.93
2006.5,70.17,90.3,91.02,83.36,84.39
2006.58333333333,70.26,89.89,93.12,82.65,84.02
2006.66666666667,70.25,93.03,96.03,84.37,85.55
2006.75,70.71,92.77,96.44,86.01,86.31
2006.83333333333,71.17,93.03,94.78,84.96,85.77
2006.91666666667,71.71,93.35,94.03,86.44,85.99
2007,72.33,93.12,94.98,85.44,86.16
2007.08333333333,73.02,94.8,91.58,86.87,86.75
2007.16666666667,73.01,95.44,98.23,87.2,88.34
2007.25,74.12,94.48,99.56,87.06,88.27
2007.33333333333,74.58,95.76,96.45,88.68,88.88
2007.41666666667,74.92,95.17,98.78,88.76,89.41
2007.5,73.66,95.28,95.37,88.12,88.28
2007.58333333333,75.86,95.8,96.96,87.51,88.67
2007.66666666667,75.29,94.18,96.58,87.76,88.48
2007.75,76.55,97.09,98.2,90.08,90.97
2007.83333333333,76.19,95.56,91.56,87.03,88.97
2007.91666666667,76.47,95.25,96.44,88.46,89.24
2008,78.52,98.75,98.42,90.98,92.85
2008.08333333333,78.21,99.47,96.12,90.71,92.3
2008.16666666667,78.18,97.16,97.88,90.23,92.02
2008.25,77.92,99.18,98.56,91.31,92.41
2008.33333333333,77.75,97.46,95.13,88.78,90.64
2008.41666666667,78.58,98.79,97.33,90.11,92.89
2008.5,78.26,98.51,97.67,90.39,91.88
2008.58333333333,78.82,98.25,96.75,91.37,92.64
2008.66666666667,80.26,97.68,95.75,90.62,92.43
2008.75,77.85,96.2,92.62,88.4,90.2
2008.83333333333,77.78,94.82,90.92,85,87.98
2008.91666666667,78.45,92.72,91.76,84.21,86.34
2009,74.63,87.98,85.27,80.79,82.2
2009.08333333333,74.64,86.32,86.33,79.24,81.69
2009.16666666667,74.01,85.55,84.26,79.04,80.4
2009.25,74.87,83.45,83.58,78.61,80.75
2009.33333333333,74.78,83.38,85.12,78.68,81.01
2009.41666666667,74.94,83.49,87.46,78.32,81.16
2009.5,75.07,83.96,97.54,78.09,82.63
2009.58333333333,74.28,82.91,90.62,78.68,81.66
2009.66666666667,74.64,82.44,89.68,78.84,81.67
2009.75,74.32,82.81,90.63,79.26,81.98
2009.83333333333,75.13,84.64,91.4,80.45,83
2009.91666666667,75.12,83.83,90.95,79.87,82.71
2010,75.04,82.77,89.1,79.74,82.17
2010.08333333333,75.11,82.38,92.33,79.24,82.73
2010.16666666667,75.85,82.6,87.9,80.96,82.91
2010.25,75.48,84.33,94.86,80.55,84.74
2010.33333333333,75.96,85.43,87.45,82.79,84.82
2010.41666666667,75.78,85.05,96.75,83.22,85.95
2010.5,78.37,87.73,95.25,83.53,86.86
2010.58333333333,77.15,85.44,90.36,82.99,85.33
2010.66666666667,77.74,87.52,95.87,84.33,87.33
2010.75,78.65,88.42,91.06,83.21,85.57
2010.83333333333,79.92,89.07,99.57,86.09,89.29
2010.91666666667,78.97,89.4,96.94,86.56,89.16
2011,80.13,89.85,95.67,86.43,89.63
2011.08333333333,80.57,89.78,93.95,87.56,89.99
2011.16666666667,81.3,88.7,96.76,88.08,90.71
2011.25,82.36,89.81,97.12,86.98,90.77
2011.33333333333,80.36,90.4,96.6,88.24,90.86
2011.41666666667,82.31,88.56,94.75,87.74,90.71
2011.5,82.78,92.11,96.49,89.86,92.66
2011.58333333333,82.78,91.23,93.56,88.22,91.39
2011.66666666667,83.87,91.3,95.87,89.36,92.31
2011.75,83.47,90.02,96.88,87.75,91.32
2011.83333333333,84.64,91.65,104.96,89.26,93.99
2011.91666666667,83.02,90.69,93.38,88.35,91.28
2012,83.99,91.6,100.04,89.55,93.02
2012.08333333333,84.22,91.95,98.35,88.17,92.22
2012.16666666667,84.48,90.63,97.36,88.53,91.82
2012.25,84.85,90.56,96.35,88.67,91.81
2012.33333333333,85.56,90.95,106.23,89.02,93.43
2012.41666666667,85.25,89.69,94.77,88.28,91.29
2012.5,84.09,90.2,97.3,88.59,91.74
2012.58333333333,86.5,89.99,94.58,88.45,92.25
2012.66666666667,85.69,91.28,99.86,87.32,92.04
2012.75,86.66,90.86,94.57,87.27,91.38
2012.83333333333,85.4,89.44,93.82,85.97,90.14
2012.91666666667,88.59,91.72,96.76,88.71,92.42
2013,85.75,89.89,96.14,87.39,91.04
2013.08333333333,86.85,90.23,97.02,86.46,91.16
2013.16666666667,86.67,90.48,105.67,86.11,92.3
2013.25,86.94,90.49,99.33,87.6,92.17
2013.33333333333,87.51,91.38,94.03,87.03,91.44
2013.41666666667,86,89.78,96.41,86.7,90.58
2013.5,87.15,89.55,99.35,86.2,91.01
2013.58333333333,87.38,89.91,98.66,87.34,91.52
2013.66666666667,86.57,89.95,97.75,86.79,90.9
2013.75,86.26,89.89,100.1,87.23,91.15
2013.83333333333,87.05,89.99,97.81,87.81,91.42
2013.91666666667,87.72,88.52,91.39,87.67,90.17
2014,87.05,88.56,103.28,86.5,92.02
2014.08333333333,87.1,88.87,96.96,87.25,90.69
2014.16666666667,87.08,89.24,99.95,87.13,91.56
2014.25,87.84,88.88,98.15,87.83,91.3
2014.33333333333,87.15,87.07,98.51,85.04,89.54
2014.41666666667,88.5,89.02,104.26,87.34,92.25
2014.5,86.23,89,99.54,86.95,90.7
2014.58333333333,87.36,89.81,89.28,87.33,89.7
2014.66666666667,87.62,88.13,99.91,86.71,90.67
2014.75,86.44,87.49,99.19,86.23,89.96
2014.83333333333,86.22,88.35,96.22,85.16,88.82
2014.91666666667,87.66,88.68,99.81,86.42,90.18
2015,86.7,88.82,103.4,86.37,89.78
2015.08333333333,86.86,87.51,110.68,85.97,90.89
2015.16666666667,87.68,89.98,104.03,86.29,90.84
2015.25,87.21,89.58,104.96,86.87,90.85
2015.33333333333,86.84,91.64,103.43,86.26,90.66
2015.41666666667,87.65,91.2,121.32,86.86,93.17
2015.5,86.79,91.24,103.71,86.16,90.16
2015.58333333333,86.35,89.26,107.55,85.81,89.9
2015.66666666667,88.27,90.41,106.53,87.18,90.92
2015.75,86.58,91.01,104.91,86.23,89.72
2015.83333333333,87.56,90.2,110.17,86.89,90.92
2015.91666666667,86.98,90.92,105.49,86.16,89.9
2016,87.3,92.11,109.09,86.79,90.31
2016.08333333333,87.36,91.44,104.97,87.19,89.84
2016.16666666667,86.99,89.44,107.11,84.86,88.8
2016.25,85.46,90.9,109.68,85.68,89.31
2016.33333333333,86.03,90.48,109.73,84.92,89.08
2016.41666666667,86.21,90.41,117.79,84.06,89.96
2016.5,87.71,89.45,107.4,85.39,89.57
2016.58333333333,88.21,89.2,113.96,85.84,91.07
2016.66666666667,88.4,91,111.61,86.47,91.17
2016.75,89.15,90.18,107.61,85.22,90.32
2016.83333333333,89.66,93.69,118.59,88.35,93.83
2016.91666666667,88.03,90.94,135.74,87.46,95.41
2017,88.11,92.25,112.18,87.59,92.6
2017.08333333333,89.86,92.41,115.1,89.08,94.44
2017.16666666667,89.93,94.06,137.12,90.05,97.74
2017.25,91.05,93.18,112.12,89.47,93.98
2017.33333333333,91.23,95.55,122.83,91.34,96.44
2017.41666666667,90.67,94.12,118.54,91.2,95.63
2017.5,91.5,96.71,122.83,92.2,97.08
2017.58333333333,92.02,95.76,114.8,90.74,95.32
2017.66666666667,92.33,96.87,124.03,91.54,97.53
2017.75,92.3,96.85,125.21,92.1,98.17
2017.83333333333,91.62,96.1,129.23,92.92,99.11
2017.91666666667,91.52,98.05,131.63,94.43,100.49
2018,91.41,94.71,124.65,93.33,98.85
2018.08333333333,91.94,94.96,118.58,91.28,96.67
2018.16666666667,92.48,94.87,129.39,92.36,98.99
2018.25,91.74,94.62,124.54,92.92,98.64
2018.33333333333,93.06,94.76,112.08,93,97.24
2018.41666666667,91.99,97.02,121.79,94.3,99.5
2018.5,91.12,97.02,119.88,92.81,98.21
2018.58333333333,92.51,100.2,130.13,93.87,101.04
2018.66666666667,91.85,97.26,120.78,93.22,99.31
2018.75,94.46,99.27,132.84,96.25,102.86
2018.83333333333,92.99,98.5,125.06,94.45,100.2
2018.91666666667,94.56,98.02,128.49,96.66,102.04
2019,94.49,100.24,123.57,95.23,101.02
2019.08333333333,93.56,99.81,145.28,94.71,103.79
2019.16666666667,92.15,102.3,132.36,95.5,101.98
2019.25,96.63,101.4,131.17,94.97,102.5
2019.33333333333,95.07,101.78,138.41,95.74,103.55
2019.41666666667,94.19,99.2,123.88,94.07,99.48
2019.5,94.99,99.21,135.89,94.3,102.12
2019.58333333333,95.28,100.69,148.47,94.89,104.32
2019.66666666667,94.99,99.55,132.47,94.94,101.77
2019.75,95.23,97.98,133.59,96.19,101.97
2019.83333333333,95.88,99.1,134.12,95.57,102.25
2019.91666666667,96.25,98.16,127.91,93.86,100.67
2020,96.97,98.81,120.76,94.58,100.03
2020.08333333333,96.07,97.67,142.26,94.85,103.11
2020.16666666667,92.36,80.09,87.33,78.33,82.97
2020.25,83.53,62.05,38.39,64.37,63.66
2020.33333333333,85.62,78.19,63.18,76.68,75.58
2020.41666666667,93.41,91.73,90.54,84.42,87.34
2020.5,95.9,91.98,88.09,87.16,89.03
2020.58333333333,94.29,94.17,99.08,88.73,91.29
2020.66666666667,94.61,93.49,102.86,89.42,92.05
2020.75,95.62,93.43,109,90.46,93.63
2020.83333333333,93.76,100.75,101.91,92.14,93.89
2020.91666666667,95.52,95.18,101.68,93.61,94.48
2021,96.26,98.85,118.39,96.03,98.78
2021.08333333333,96.01,96.66,92.08,93.9,93.78
2021.16666666667,99.07,100.78,108.86,96.19,99.21
2021.25,96.71,101.67,110.01,96.8,98.89
2021.33333333333,98.05,98.61,87.23,96.28,95.07
2021.41666666667,99.99,100.9,107.4,99.27,100.64
2021.5,100.64,97.95,90.7,100.68,98.86
2021.58333333333,100.42,98.99,92.65,101.34,99.49
2021.66666666667,102.04,101.02,96.86,102.15,101.69
2021.75,102.28,101.26,87.23,104.09,101.57
2021.83333333333,104.32,102.05,98.64,105.58,104.69
2021.91666666667,104.21,101.25,109.94,107.69,107.33
2022,104.92,103.98,124.47,108.9,110.8
2022.08333333333,106.47,106.02,113.17,108.89,109.61
2022.16666666667,108.25,104.75,119.43,111.73,114
2022.25,110.42,104.52,113.18,111.7,113.32
2022.33333333333,109.76,109.21,106.44,114.46,114.64
2022.41666666667,113.88,107.55,116.77,113.61,118.08
2022.5,112.39,107.19,114.5,113.54,115.38
2022.58333333333,115.7,116.56,118.04,113.77,117.88
2022.66666666667,118.43,112.68,126.66,114.82,119.45
2022.75,118.94,117.06,129.45,113.06,118.79
2022.83333333333,120.08,115.15,130.73,115.09,120.77
2022.91666666667,119.06,116.58,127.89,114.98,119.87
2023,119.68,117,120.27,116.36,119.85
2023.08333333333,120.57,117.27,117.27,114.07,116.83
2023.16666666667,120.23,124.55,128.2,115.18,119.65
2023.25,120.71,116.59,120.67,112.32,116.39
2023.33333333333,121.54,128.29,143.5,114.53,122.52
2023.41666666667,121.2,118.34,132.85,113.64,119.11
2023.5,121.12,120.12,141.38,111.93,120.56
2023.58333333333,120.41,118.69,133.83,111.66,118.92
2023.66666666667,119.01,118.31,129.09,112.71,119.39
2023.75,118.83,119.96,143.19,112.22,120.62
2023.83333333333,118.78,116.84,128.2,113.27,118.31
2023.91666666667,119.86,120.29,132.05,113.18,119.5
2024,118.61,116.77,132.47,110.41,117.21
2024.08333333333,120.44,119.82,129.54,115.36,120.12
2024.16666666667,119.62,116.51,134.58,112.25,118.76
2024.25,119.46,121.5,139.09,113.83,120.68
2024.33333333333,120.6,114.62,124.5,109.9,115.55
2024.41666666667,118.81,115.3,142.8,112.79,119.56
2024.5,119.74,116.95,137.93,110.1,117.8
2024.58333333333,119.94,118.51,137.24,114.46,120.02
2024.66666666667,119.88,115.44,131.36,112.5,117.62
2024.75,120.94,113.31,123.68,111.65,116.23
2024.83333333333,120.59,116.92,133.02,113.27,118.64
