"time","ipi_c1","ipi_c3","ipi_c4","ipi_c5","ipi_cZ"
1990,86.82,95.78,93.02,99.29,96.03
1990.08333333333,91.94,103.86,92.33,100.21,98.57
1990.16666666667,91.45,96.86,92.33,100.61,97.46
1990.25,92.47,96.86,90.24,99.75,96.88
1990.33333333333,95.06,98.51,88.29,100.62,97.83
1990.41666666667,91.21,91.88,89.25,99.84,95.82
1990.5,91.39,94.9,88.23,99.34,95.98
1990.58333333333,93.13,94.02,84.69,98.74,95.29
1990.66666666667,89.53,97.12,84.91,99.77,95.91
1990.75,90.56,95.22,86.32,100.04,96.01
1990.83333333333,89.7,91.26,84.45,98.43,94.08
1990.91666666667,90.01,92.25,85.52,98.8,94.64
1991,95.54,95.21,86.3,99.84,96.7
1991.08333333333,94.2,95.17,83.85,97.73,95.06
1991.16666666667,92.68,95.02,84.66,98.89,95.49
1991.25,94.12,92.91,83.44,98.05,94.75
1991.33333333333,91.51,91.03,83.74,97.39,93.62
1991.41666666667,90.83,92.13,85.57,99.35,95.12
1991.5,91.45,89.79,83.89,97.15,93.34
1991.58333333333,91.67,91.73,87.6,98.1,94.71
1991.66666666667,92.92,90.5,87.99,98.97,95.16
1991.75,91.12,91.63,85.58,97.99,94.15
1991.83333333333,92.47,92.84,86.81,99.13,95.52
1991.91666666667,91.54,85.91,87.07,99.68,94.44
1992,92.02,91.32,87.07,98.63,94.87
1992.08333333333,92.08,88.2,86.59,98.57,94.24
1992.16666666667,92.76,90.93,86.19,99.26,95.18
1992.25,92.87,89.82,84.11,98.41,94.27
1992.33333333333,94.15,91.28,83.5,98.29,94.53
1992.41666666667,93.17,89.82,83.19,97.09,93.41
1992.5,92.15,89.07,82.24,96.82,92.89
1992.58333333333,89.34,90.26,83.5,97.43,93.2
1992.66666666667,90.9,85.68,82.82,96.06,91.71
1992.75,90.46,87,83.42,96.17,92.06
1992.83333333333,90.81,87.44,81.63,95.51,91.56
1992.91666666667,91.4,88.51,76.44,93.37,90.03
1993,89.44,86.57,77.72,94.52,90.23
1993.08333333333,90.87,84.29,76.9,93.61,89.43
1993.16666666667,90.63,83.31,75.38,93.54,89
1993.25,90.36,85.4,75.52,92.9,89
1993.33333333333,88.05,84.72,77.77,92.39,88.67
1993.41666666667,89.57,83.65,73.43,91.73,87.73
1993.5,89.82,86.12,73.84,93.47,89.21
1993.58333333333,90.67,84.96,75.46,91.81,88.44
1993.66666666667,93.61,86.23,71.16,92.21,88.76
1993.75,90.97,90.19,70.67,92.65,89.27
1993.83333333333,90.08,80.07,71.32,92.8,87.48
1993.91666666667,89.08,82.05,71.31,92.99,87.79
1994,90.22,84.18,73.44,95.12,89.66
1994.08333333333,87.92,86.41,74.64,93.84,89.23
1994.16666666667,89.97,84.52,74.34,94.92,89.8
1994.25,88.68,85.16,81.81,95.73,91.15
1994.33333333333,89.05,86.19,80.17,97.3,91.95
1994.41666666667,89.82,89.29,80.04,96.88,92.28
1994.5,93.11,88.57,82.72,97.44,93.29
1994.58333333333,97.45,86.58,80.17,98.4,93.81
1994.66666666667,91.02,88.52,82.19,98.19,93.43
1994.75,90.89,90.73,83.82,99.35,94.65
1994.83333333333,92.99,91.79,84.85,100.95,96.14
1994.91666666667,92.33,91.33,81.99,101.28,95.7
1995,92.09,91.92,85.76,100.54,95.91
1995.08333333333,92.48,93.64,89.14,99.82,96.32
1995.16666666667,91.06,92.78,85.85,100.05,95.67
1995.25,92.59,94.37,84.6,99.97,95.94
1995.33333333333,93.44,92.51,84.11,99.25,95.3
1995.41666666667,94.28,93.28,83.82,100.1,96.07
1995.5,92.86,96.45,83.83,100.34,96.52
1995.58333333333,93.13,95.59,83.82,99.03,95.72
1995.66666666667,93.53,96.94,82.3,99.9,96.3
1995.75,93.99,95.18,84.33,97.94,95.18
1995.83333333333,92.78,94.59,84.54,96.74,94.28
1995.91666666667,92.66,100.04,86.69,98.68,96.63
1996,93.67,93.01,88.02,98.4,95.56
1996.08333333333,94.28,94.8,83.08,97.54,94.87
1996.16666666667,93.56,95.58,86.11,98.62,95.9
1996.25,93.61,94.81,86.91,97.74,95.34
1996.33333333333,96.83,95.68,89.49,98.76,96.84
1996.41666666667,93.78,97.03,88.17,98.7,96.44
1996.5,94.13,94.01,82.42,97.25,94.43
1996.58333333333,94.45,94.5,91.91,99.63,97.06
1996.66666666667,94.64,95.39,88.67,99.58,96.81
1996.75,94.34,95.03,86.6,98.4,95.87
1996.83333333333,94.27,97.04,87.45,99.87,97.12
1996.91666666667,97.64,94.01,88.55,99.76,96.99
1997,93.91,95.67,88.23,98.27,96.09
1997.08333333333,95.08,95.31,90.49,100.82,97.84
1997.16666666667,94.85,99.23,92.06,101.41,98.96
1997.25,98.19,105.61,93.95,103.45,101.92
1997.33333333333,96.37,99.55,93.59,101.88,99.74
1997.41666666667,95.96,100.72,96.81,102.08,100.5
1997.5,93.79,101.03,99.48,102.37,100.65
1997.58333333333,97.24,111.09,102.8,105.17,104.86
1997.66666666667,98.36,102.2,102.03,103.45,102.44
1997.75,99.94,104.94,102.84,106.88,105.12
1997.83333333333,97.93,104.02,101.09,103.84,102.84
1997.91666666667,100.93,105.04,100.36,106.87,104.98
1998,100.16,104.95,104.9,106.23,105.1
1998.08333333333,99.04,107.67,104.64,106.77,105.66
1998.16666666667,98.87,103.18,99.34,106.18,104.05
1998.25,97,106.92,107.11,106.23,105.32
1998.33333333333,97.23,109.99,107.55,108.11,106.94
1998.41666666667,97.09,106.95,110.17,107.16,106.2
1998.5,98.9,108.95,110.27,108,107.31
1998.58333333333,95.86,106.53,104.3,106.06,104.62
1998.66666666667,95.59,107.27,113.71,107.06,106.41
1998.75,96.84,106.24,111.53,106.77,105.98
1998.83333333333,94.68,106.95,114.11,107.4,106.37
1998.91666666667,95.67,105.32,111.77,106.77,105.63
1999,98.22,109.06,111.23,107.22,106.8
1999.08333333333,97.01,106.62,113.56,105.23,105.38
1999.16666666667,97.78,107.1,110.95,106.1,105.75
1999.25,96.14,106.98,120.74,106.47,106.92
1999.33333333333,96.74,110.62,117.21,106.98,107.48
1999.41666666667,98.62,109.28,118.81,108.79,108.67
1999.5,99,111.45,119.77,108.2,108.91
1999.58333333333,97.09,111.16,107.5,107.1,106.52
1999.66666666667,99.82,113.51,119.85,108.9,109.76
1999.75,100.9,114.09,123.82,110.72,111.41
1999.83333333333,100.51,112.04,123.27,111.14,111.28
1999.91666666667,93.7,115.59,119.15,111.04,110.32
2000,92.93,115.26,123.99,111.66,111.14
2000.08333333333,94.07,115.86,124.35,111.89,111.6
2000.16666666667,94.02,117.71,125.37,112.25,112.21
2000.25,95.36,121.89,120.75,112.78,112.85
2000.33333333333,95.88,126.58,120.18,114.8,114.62
2000.41666666667,95.12,123.64,118.3,113.08,112.95
2000.5,97.05,121.62,124.55,114.06,114.21
2000.58333333333,96.91,120.53,116.99,113.44,112.87
2000.66666666667,96.37,121.28,120.72,114,113.54
2000.75,96.63,123.68,122.77,115.12,114.88
2000.83333333333,94.64,119.66,127.28,115.74,114.78
2000.91666666667,96.71,121.37,129.04,117.1,116.32
2001,92.57,123.97,130.64,115.31,115.4
2001.08333333333,94.3,123.94,132.28,115.9,116.17
2001.16666666667,93.37,124.9,136.16,116.2,116.77
2001.25,97.61,120.78,127.35,113.42,114.16
2001.33333333333,98.4,118.8,129.44,115.13,115.14
2001.41666666667,97.07,119.62,130.35,115.46,115.38
2001.5,96.4,116.89,128.4,113.44,113.43
2001.58333333333,98.55,122.77,132.14,115.7,116.48
2001.66666666667,97.57,116.82,134.13,113.16,114.15
2001.75,98.41,118.67,130.78,113.42,114.34
2001.83333333333,96.88,116.78,125.81,111.29,112.01
2001.91666666667,99.08,117.14,127.64,110.72,112.28
2002,98.24,118.43,125.99,112.6,113.17
2002.08333333333,99.95,118.99,131.35,112.54,114.16
2002.16666666667,100.75,119.57,129.35,113.07,114.43
2002.25,98.59,118.46,135.72,113.71,115.04
2002.33333333333,99.65,119.77,125.64,112.15,113.36
2002.41666666667,97.04,118.69,129.79,112.21,113.33
2002.5,96.79,116.56,123.41,112.2,112.12
2002.58333333333,100.25,118.81,132.98,113.16,114.72
2002.66666666667,97.83,116.72,125.84,112.54,112.77
2002.75,98.74,114.44,127.99,110.76,111.78
2002.83333333333,98.9,117.56,128.51,112.51,113.39
2002.91666666667,97.71,112.01,124.22,109.61,110.15
2003,97.72,117.83,129.74,110.46,112.25
2003.08333333333,98.09,119.33,124.81,111.45,112.56
2003.16666666667,98.27,119.34,129.41,111.43,113.12
2003.25,99.45,116.97,131.57,111.01,112.89
2003.33333333333,96.94,113.66,125.61,108.56,109.94
2003.41666666667,98.22,113.19,119.22,108.74,109.42
2003.5,98.92,114.34,125.86,110.38,111.43
2003.58333333333,96.17,115.96,125.38,109.98,110.96
2003.66666666667,98.61,114.88,125.87,109.24,110.84
2003.75,96.98,119.99,128.03,111.33,112.84
2003.83333333333,96.77,116.34,125.34,109.73,110.99
2003.91666666667,97.06,116.05,129.32,110.13,111.69
2004,98.56,118.32,126.22,110.76,112.32
2004.08333333333,97.01,121.43,125.93,113.11,113.85
2004.16666666667,97.13,118.13,127.71,111.89,112.86
2004.25,96.38,120.82,130.11,111.47,113.26
2004.33333333333,95.21,118.5,127.56,111.7,112.41
2004.41666666667,97.18,118.45,134.05,112.6,113.96
2004.5,97.02,122.8,134.79,112.29,114.57
2004.58333333333,95.02,118.53,118.42,108.99,109.86
2004.66666666667,96.35,120.93,136.95,111.89,114.16
2004.75,95.82,123.55,139.44,112.19,114.95
2004.83333333333,96.83,116.18,137.34,110.39,112.64
2004.91666666667,95.36,118.14,138.76,110.55,113.02
2005,95.88,124.34,134.22,113.84,115.41
2005.08333333333,94.79,120.7,135.91,111.14,113.33
2005.16666666667,94.01,117.82,129.6,108.83,110.93
2005.25,94.48,120.93,138.33,112.32,114.32
2005.33333333333,94.97,116.52,138.82,110.61,112.7
2005.41666666667,94.42,119.14,136.49,110.25,112.55
2005.5,94.49,119.15,134.98,110.42,112.51
2005.58333333333,96.56,115.33,124.64,110.71,111.29
2005.66666666667,95.9,123.23,138.2,112.56,114.92
2005.75,95.16,119.99,126.35,110.2,111.52
2005.83333333333,97.46,122.55,138.92,113.74,115.9
2005.91666666667,96.08,125.33,131.68,112.17,114.35
2006,93.75,124.25,133.03,111.28,113.43
2006.08333333333,94.32,123.99,130.31,110.94,112.9
2006.16666666667,96.62,127.05,133.79,112.77,115.23
2006.25,95.75,125.22,131.54,111.6,113.8
2006.33333333333,96.78,126.86,141.69,113.92,116.74
2006.41666666667,95.41,130.97,133.81,114.43,116.54
2006.5,97.19,126.53,132.03,112.08,114.63
2006.58333333333,97.13,124.55,125.28,112.48,113.83
2006.66666666667,95.99,126.96,136.37,113.44,115.88
2006.75,96.88,125.95,130.33,113.47,115.14
2006.83333333333,96.32,125.59,126.91,112.93,114.3
2006.91666666667,97.31,129.08,128.48,115.35,116.51
2007,97.36,125.55,130.67,113.98,115.53
2007.08333333333,97.99,126.78,136,114.1,116.48
2007.16666666667,97.33,129.02,136.22,114.93,117.07
2007.25,99.08,127.45,130,113.45,115.61
2007.33333333333,99.05,128.42,137.65,115.85,118.3
2007.41666666667,98.32,128.56,135.62,115.19,117.24
2007.5,96.86,129.02,134.96,115.62,117.35
2007.58333333333,99.28,131.89,136.12,115.35,118.07
2007.66666666667,96.84,127.39,129.36,113,114.85
2007.75,100.2,128.93,136.86,114.88,117.5
2007.83333333333,97.9,129.15,132.25,113.5,115.99
2007.91666666667,98.96,124.69,140.81,112.9,116.13
2008,98.43,131.21,134.03,115.24,117.68
2008.08333333333,98.43,135.08,139.51,115.36,118.87
2008.16666666667,97.8,130.91,134.04,114.09,116.78
2008.25,98.14,134.02,141.11,114.58,118.49
2008.33333333333,96.31,131.68,127.57,109.94,113.61
2008.41666666667,94.57,129.41,125.66,110.17,112.92
2008.5,97.11,127.54,132.98,110,113.76
2008.58333333333,95.88,125.99,127.16,109.09,112.17
2008.66666666667,97.04,126.94,123.1,108.34,111.58
2008.75,96.48,121.57,117.61,107.25,109.55
2008.83333333333,93.89,116.54,103.97,100.93,103.07
2008.91666666667,98.3,117.27,105.02,96.83,101.63
2009,93.9,102.94,97.16,95.29,97.01
2009.08333333333,95.08,103.89,93.77,93.07,95.78
2009.16666666667,95.55,101.07,96.17,90.76,94.32
2009.25,94.91,97.67,96.7,91.71,94.31
2009.33333333333,96.91,97.2,101.98,92.41,95.65
2009.41666666667,96.94,97.24,110.29,93.93,97.42
2009.5,96.91,96.04,108.26,93.86,96.93
2009.58333333333,95.47,94.99,113.26,96.23,98.44
2009.66666666667,97.06,96.21,114.53,96.77,99.31
2009.75,95.41,95.45,117.01,95.56,98.53
2009.83333333333,96.8,100.47,116.23,96.5,99.92
2009.91666666667,95.43,98.45,112.06,96.23,98.78
2010,96.96,97.96,119.42,95.54,99.36
2010.08333333333,96.97,99.22,112.31,95.55,98.79
2010.16666666667,97.81,100.28,114.77,98.15,101.01
2010.25,96.54,100.49,119.82,97.32,100.94
2010.33333333333,98.24,101.8,116.46,98.35,101.49
2010.41666666667,97,101.49,116.68,98.46,101.3
2010.5,99.17,100.24,115.33,99.64,101.99
2010.58333333333,97.37,102.98,111.49,97.94,100.72
2010.66666666667,98.17,104.23,118.79,98.47,102.25
2010.75,98.06,107.9,117.58,98.27,101.91
2010.83333333333,98.56,107.74,116.78,99.45,103.08
2010.91666666667,96.63,106.5,122.77,100.71,104.08
2011,100.45,109.6,123.64,102.67,106.4
2011.08333333333,100.31,109.52,127.04,103.88,107.38
2011.16666666667,101.34,106.03,121.96,102.95,105.9
2011.25,99.67,107.06,121.01,101.13,104.52
2011.33333333333,99.97,112.01,128.52,104.03,107.93
2011.41666666667,101.97,102.28,120.09,100.66,103.87
2011.5,103.06,106.97,122.08,101.52,105.39
2011.58333333333,99.45,107.55,114.79,101.55,104.18
2011.66666666667,101.14,104.24,120.13,99.87,103.56
2011.75,101.35,103.62,123.63,99.68,103.78
2011.83333333333,101.73,109.49,125.02,102.55,106.58
2011.91666666667,99.29,103.46,128.21,100.43,104.45
2012,99.02,108.98,121.88,98.93,103.58
2012.08333333333,100.08,104.36,117.91,98.35,102.14
2012.16666666667,100.75,104.06,124.4,100.56,104.19
2012.25,100.69,104.85,115.37,99.44,102.57
2012.33333333333,101.08,103.76,115.95,98.77,102.12
2012.41666666667,100.93,99.46,113.49,98.52,101.2
2012.5,99.81,104.4,115.51,98.61,102.14
2012.58333333333,101.07,106.4,119.49,100.78,104.31
2012.66666666667,100.47,101.07,114.25,99.55,101.97
2012.75,101.52,100.48,109.52,96.86,100.01
2012.83333333333,100.27,99.47,114.42,96.56,100.03
2012.91666666667,102.06,99.1,115.4,97.68,100.95
2013,98.85,103.43,110.76,97.44,100.46
2013.08333333333,99.41,104.1,114.35,97.54,101.21
2013.16666666667,98.81,106.43,115.18,97.34,101.43
2013.25,99.95,104.63,122.25,98.66,102.94
2013.33333333333,100.34,103.06,122.12,98.34,102.61
2013.41666666667,95.44,104.67,123.29,97.94,101.98
2013.5,97.33,103.47,116.86,97.65,101.14
2013.58333333333,99.24,99.57,116.54,96.46,100.06
2013.66666666667,97.75,104.5,122.07,96.96,101.4
2013.75,98.31,103.23,123.49,97.2,101.49
2013.83333333333,99.7,103.27,127.02,97.23,102.36
2013.91666666667,99.81,104.65,119.5,97.36,101.6
2014,98.56,101.08,121.42,96.54,100.8
2014.08333333333,100.36,104.06,121.53,98.55,102.6
2014.16666666667,98.08,104.97,122.69,97.99,102.23
2014.25,100.28,101.2,122.54,98.15,102.1
2014.33333333333,98.4,98.67,118.39,95.61,99.45
2014.41666666667,98.86,101.65,124.5,96.98,101.43
2014.5,98.85,103.18,127.07,97.2,102.13
2014.58333333333,97.96,96.13,122.41,97,100.35
2014.66666666667,99.91,101.25,122.18,97.93,101.94
2014.75,98.32,98.34,123.26,96.64,100.67
2014.83333333333,97.16,98.85,113.76,96.14,99.16
2014.91666666667,99,105.72,123.15,97.32,102.23
2015,98.62,100.13,123.09,97.6,101.53
2015.08333333333,97.92,98.88,128.4,97.64,101.89
2015.16666666667,100.14,100.57,126.04,97.98,102.57
2015.25,99.35,101.67,121.66,97.98,101.9
2015.33333333333,99.86,105.53,124.39,98.17,102.93
2015.41666666667,100.73,105.21,124.33,97.79,102.67
2015.5,100.02,98.44,122.24,97.74,101.37
2015.58333333333,99.74,101.91,130.51,97.97,102.88
2015.66666666667,100.72,105.99,129.48,98.33,103.91
2015.75,99.61,103.14,126.67,98.28,103
2015.83333333333,99.53,99.84,120.2,99.05,102.12
2015.91666666667,99.73,100.04,123.59,100.29,103.19
2016,100.19,99.91,131.58,100.39,104.3
2016.08333333333,99.49,102.17,130.26,98.07,103.03
2016.16666666667,99.61,98.29,128.03,97.19,101.8
2016.25,98.51,100.65,135.31,98.73,103.61
2016.33333333333,97.7,99.64,129.15,98.85,102.43
2016.41666666667,97.32,98.03,131.34,97.57,101.48
2016.5,98.67,97.23,127.45,98.2,101.96
2016.58333333333,99.69,101.18,131.88,99.24,103.77
2016.66666666667,100.12,99.86,127.63,98.65,102.85
2016.75,98.89,97.67,130.29,97.1,101.81
2016.83333333333,99.9,102.11,129.81,100.56,104.64
2016.91666666667,99.55,102.12,130.62,98.79,103.57
2017,98.09,99.14,130.2,98.72,102.71
2017.08333333333,99.21,101.43,129.43,99.34,103.35
2017.16666666667,99.25,102.13,139.32,100.91,105.49
2017.25,98.89,102.31,128.09,100.11,103.89
2017.33333333333,100.09,105.95,136.77,101.67,106.43
2017.41666666667,99.16,103.48,133.46,101.47,105.49
2017.5,99.89,103.75,134.99,101.23,105.61
2017.58333333333,100.58,101.85,139.29,100.98,105.79
2017.66666666667,100.25,102.57,140.74,102.44,106.82
2017.75,99.36,106.45,140.19,104.17,108.17
2017.83333333333,99.8,102.39,143.28,103.86,107.88
2017.91666666667,99.03,108.3,140.56,105.1,108.94
2018,99.34,100.87,141.32,101.18,105.77
2018.08333333333,99.38,101.45,136.71,101.15,105.28
2018.16666666667,100.42,104.28,135.09,102.95,106.66
2018.25,100.42,100.03,144.66,103.2,107.16
2018.33333333333,100.38,101.09,140,101.44,105.57
2018.41666666667,99.42,102.68,145.68,103.48,107.71
2018.5,98.75,102.19,146.58,101.94,106.82
2018.58333333333,100.17,103.14,140.88,103.17,107.27
2018.66666666667,99.18,100.46,139.92,102.41,106.2
2018.75,99.78,104.12,141.49,103.89,107.85
2018.83333333333,98.27,100.98,142.59,102.6,106.42
2018.91666666667,100.15,101.74,146.67,103.59,107.91
2019,100.75,105.77,142.57,103.43,108.05
2019.08333333333,100.03,104.44,146.55,104.3,108.66
2019.16666666667,99.14,106.82,147.35,103.31,108.36
2019.25,100.63,109.71,140.55,103.33,108.25
2019.33333333333,99.7,107.16,147.3,105.33,109.58
2019.41666666667,99.06,104.39,139.72,102.51,106.52
2019.5,98.26,104.01,141.99,104.04,107.5
2019.58333333333,98.34,101.45,138.87,102.69,106.06
2019.66666666667,100.87,105.25,141.95,103.85,107.96
2019.75,99.36,102.88,140.85,105.25,107.91
2019.83333333333,99.42,102.19,141.82,102.73,106.51
2019.91666666667,99.73,99.56,131.36,101.67,104.42
2020,98.97,103.36,135.61,102.86,105.91
2020.08333333333,100.82,104.12,140.59,104.03,107.53
2020.16666666667,97.23,78.77,95.18,83.05,85.91
2020.25,90.65,60.73,50.64,64.98,67.33
2020.33333333333,91.86,79.54,70.39,81.16,81.65
2020.41666666667,98.26,91.15,92.25,91.49,92.88
2020.5,99.07,96.67,101.01,96.24,97.39
2020.58333333333,98.72,93.21,102.17,97.77,97.65
2020.66666666667,99.65,94.53,114.14,98.65,100.04
2020.75,98.06,98.46,112.46,100.7,101.57
2020.83333333333,98.33,98.68,110.23,101.07,101.36
2020.91666666667,97.18,96.56,108.13,99.94,99.45
2021,99.95,101.99,111.27,102.28,102.41
2021.08333333333,97.6,98.75,100.12,98.91,98.51
2021.16666666667,100.04,100.67,101.02,99.88,100.06
2021.25,98.47,100.25,99.43,100,99.6
2021.33333333333,99.06,99.01,97.74,99.59,99.15
2021.41666666667,100.52,100.25,95.56,99.92,99.73
2021.5,100.5,98.42,105.15,100.12,100.57
2021.58333333333,99.79,99.55,99.31,100.69,100.35
2021.66666666667,99.34,100.67,90.15,99.65,98.79
2021.75,100.97,100.78,105.32,100.72,101.35
2021.83333333333,102.4,98.24,93.82,99.61,99.5
2021.91666666667,101.36,101.42,101.12,98.63,99.99
2022,102.09,99.47,101.29,102.83,102.32
2022.08333333333,101.18,100.72,100.4,100.79,101.04
2022.16666666667,101.13,99.65,95.96,101.56,101.03
2022.25,99.61,97.82,99.82,99.66,99.87
2022.33333333333,98.53,99.64,102.24,101.58,101.37
2022.41666666667,100.15,102.31,106.33,101.24,102.22
2022.5,99.75,98.25,107.41,99.58,100.83
2022.58333333333,100.43,103.12,111.48,101.77,103.43
2022.66666666667,99.76,105.23,109.94,101.33,102.94
2022.75,99.72,99.74,108.58,99.76,100.06
2022.83333333333,100.96,104.97,105.55,101.65,102.87
2022.91666666667,98.21,101.32,115.05,100.06,102.26
2023,98.24,104.79,108.78,99.07,101.64
2023.08333333333,98.43,105.92,117.56,99.34,102.93
2023.16666666667,98.79,104.7,115.89,99.27,101.41
2023.25,98.21,105.33,117.14,98.6,101.52
2023.33333333333,98.56,108.36,121.18,100.23,104.19
2023.41666666667,98.9,107.07,117.61,99.02,103.02
2023.5,98.44,106.13,116.18,99.93,103.05
2023.58333333333,97.82,104.95,119.22,99.12,102.71
2023.66666666667,96.6,104.99,115.52,100,102.67
2023.75,97.05,104.3,119.69,100.51,103.26
2023.83333333333,96.15,106.99,118.56,100.62,103.36
2023.91666666667,97.37,101.54,119.82,101.68,103.49
2024,98.21,101.67,113.79,100.19,101.91
2024.08333333333,99.84,103.9,110.95,101.53,103.16
2024.16666666667,99.39,102.79,112.77,101.24,102.83
2024.25,98.64,105.83,110.73,102.07,103.38
2024.33333333333,98.08,100.27,109.48,98.64,100.53
2024.41666666667,97.73,99.71,112.98,99.34,101.47
2024.5,97.96,103.99,107.55,99.47,101.35
2024.58333333333,97.51,101.8,110.94,101.57,102.44
2024.66666666667,98.12,101.41,112.28,99.7,101.68
2024.75,97.69,102.96,109.34,99.54,101.55
2024.83333333333,96.97,102.25,113.5,99.58,101.8
